991467167639097344,0,2,824638479904624640,2018-05-01 23:59:27,podcast;information;bigdata;tech;Technews;Tech
991467077088116736,0,0,974138171175956481,2018-05-01 23:59:06,Millennials;DeepLearning;IoT;BigData
991466997815824384,1,0,15518313,2018-05-01 23:58:47,XeonScalable;BigData;IamIntel
991466993072136192,1,0,90024475,2018-05-01 23:58:46,bigdata;ai
991466918308597765,0,2,20998868,2018-05-01 23:58:28,Altus;analytic;cloud;cybersecurity;BigData;Analytics;PaaS;ML;AI;SDX
991466844060987392,0,0,973881179559645185,2018-05-01 23:58:10,AI;IoT;BigData
991466723646685185,0,1,973892696141164545,2018-05-01 23:57:42,socialmedia;AI;IoT;BigData
991466153791782912,0,0,973897351097176064,2018-05-01 23:55:26,DeepLearning;IoT;BigData
991465760244420608,4,5,632498805,2018-05-01 23:53:52,SmartCity;IIoT;Industry40;BigData;VirtualReality
991465636655181825,0,0,727794541542014976,2018-05-01 23:53:22,bigdata
991465541578739713,0,0,2349076153,2018-05-01 23:53:00,DigitalTransformation;IIoT;IoT;IndustrialIoT;Industry40;BigData
991465512965099521,3,0,4153160533,2018-05-01 23:52:53,azure;sqldw;BigData;hdinsight
991465511501283328,0,0,17949516,2018-05-01 23:52:53,azure;sqldw;bigdata;hdinsight
991465451250167808,0,0,747173826488840193,2018-05-01 23:52:38,finance;bigdata;data
991465377350733824,0,0,729520274257764357,2018-05-01 23:52:21,bigdata
991465103978647554,2,1,729515443602358272,2018-05-01 23:51:15,bigdata
991465067060359171,6,3,918112383628963841,2018-05-01 23:51:07,DataScience;Insurance;MachineLearning;DeepLearning;NLP;Robots;AI;IoT;BigData
991464965801480196,0,1,598766311,2018-05-01 23:50:43,bigdata;customerexperience
991464817214087168,0,1,1101833888,2018-05-01 23:50:07,Workplace;BigData;FutureofWork
991464786826178560,1,0,557922291,2018-05-01 23:50:00,BigData;healthcare
991464673533980672,1,0,727784307192791040,2018-05-01 23:49:33,bigdata
991464545863569410,1,0,418943391,2018-05-01 23:49:02,Banking;BigData;CreditUnions;CRM;CustomerJourney;FinTech;Personalization
991463733535821825,0,0,20998868,2018-05-01 23:45:49,manufacturers;Industry40;SupplyChainManagement;SCM;DigitalTransformation;Robotics;BigData;Blockchain
991463528002400256,1,0,909009874498940928,2018-05-01 23:45:00,RSI;BigData;litecoin;cryptolife;MOT;AI;masternodes;altcoin;Ethereum
991463035792486401,2,0,912986766164054017,2018-05-01 23:43:02,HR;bigdata;futureofwork;FutureHR;Digital;Work;HRtech;employees
991463033875595264,5,4,15285372,2018-05-01 23:43:02,CognitiveComputing;AI;blockchain;SMM;IoT;Bigdata;fintech;DataScience;innovation;tech;HealthIT;defstar5;ML;DL;technology
991462651803795456,0,0,20998868,2018-05-01 23:41:31,DataVisualization;BigData;Data
991462295179063297,0,0,2965977125,2018-05-01 23:40:06,Bigdata;medicalrecords;Oreilly;strata;NYC
991462269627363328,1,0,909009874498940928,2018-05-01 23:40:00,RSI;altcoin;tokens;EKT;DPY;tokensale;BigData;cryptolife;bitcointalk;DAPP
991462169723027456,4,1,56692807,2018-05-01 23:39:36,BigData;LATAM;Brazil;Mexico;Colombia;Chile;Argentina;Peru
991461402828210176,12,9,11263102,2018-05-01 23:36:33,Detroiters;cybersecurity;machinelearning;bigdata;artificialintelligence;ClouderaSesh
991461393500135424,0,0,3443726472,2018-05-01 23:36:31,BigData;MongoDB
991461228659822592,3,3,2367320131,2018-05-01 23:35:52,AI;BigData;ML;NeuralNetworks;analytics
991461038884380672,1,0,17512404,2018-05-01 23:35:06,DataPrep;Competition;Analytics;Bigdata;Business
991460835590656001,0,0,3443875098,2018-05-01 23:34:18,BigData;MongoDB
991460764786585601,2,3,494299228,2018-05-01 23:34:01,DataAnalytics;BigData
991460565641023488,4,0,951823627737075712,2018-05-01 23:33:13,ArtificialIntelligence;HRTech;BigData;workplace;Jobs;automation;Recruiting;employees;HR
991460563946557440,1,1,109700455,2018-05-01 23:33:13,BigData;insurtech;Regulatory
991460557218861057,16,12,960452081579626497,2018-05-01 23:33:11,meme;lol;memes;IOT;internetofthings;ecosystem;Artificialintelligence;MachineLearning;DigitalNews;BusinessNews;data;analytics;innovation;Smartcity;BigData;makeyourownlane;digital;SEO;Entrepreneur
991460522166861824,1,0,974131838053699584,2018-05-01 23:33:03,AI;IoT;BigData
991460447869022208,3,7,19478383,2018-05-01 23:32:45,BigData;startups;fintech;EU;vc;cvc;dataviz
991460231245807616,0,1,2723241253,2018-05-01 23:31:54,BigData;Scala;Spark
991460230755106816,0,0,2728657237,2018-05-01 23:31:54,BigData
991460078527098880,27,19,467513287,2018-05-01 23:31:17,DataScience;MachineLearning;DeepLearning;NLP;Robots;AI;IoT;BigData
