990742520786141184,0,0,39975891,2018-04-29 23:59:58,bigdata;bigdata;analytics;bigdata;bigdata
990742519561506817,16,18,534563976,2018-04-29 23:59:58,BigData;GraphDB;LinkedData;DataScience;MachineLearning;NetworkScience;BehaviorAnalytics
990742291844358145,0,0,2598000534,2018-04-29 23:59:04,bigdata
990742270314991616,0,1,7372952,2018-04-29 23:58:59,bigdata
990742254229901312,0,1,352615777,2018-04-29 23:58:55,opendata;smartcities;bigdata;ai
990742000088608769,0,0,352615777,2018-04-29 23:57:54,opendata;smartcities;bigdata;ai
990741851526352896,1,0,2330469667,2018-04-29 23:57:19,Digitalization;business;BigData
990741595132751873,3,2,753960437637578752,2018-04-29 23:56:18,AI;ML;Bigdata;Apple;Google;GCP;Azure;AWS;Deeplearning;IoT;Machinelearning;Tech;EmotionAI;UX;CX;Technology;EI;DataScience;Data;Fintech;Science;Robotics;Psychology
990741439498899457,0,1,352615777,2018-04-29 23:55:40,opendata;smartcities;bigdata;ai
990741356216750080,0,0,909009874498940928,2018-04-29 23:55:21,RSI;cryptocurrency;DAPP;AI;Ethereum;ONT;ETH;masternodes;Crypto;BigData;cryptomemes
990741312507990017,1,1,909009874498940928,2018-04-29 23:55:10,RSI;bitcointalk;mining;Ethereum;BTC;FTX;AI;SAFEX;BigData;signals;tokens;TIPS;cryptolife
990741141262946305,0,1,846106158729388033,2018-04-29 23:54:29,businessintelligence;bigdata
990740859808354310,34,30,467513287,2018-04-29 23:53:22,ArtificialIntelligence;AI;DataScience;MachineLearning;BigData;DeepLearning;NLP;Robots;IoT
990740819849240578,0,0,352615777,2018-04-29 23:53:13,opendata;smartcities;bigdata;ai
990740812081352705,0,0,727794541542014976,2018-04-29 23:53:11,bigdata
990740554974728192,0,0,729520274257764357,2018-04-29 23:52:10,bigdata
990740385818345474,0,0,729515443602358272,2018-04-29 23:51:29,bigdata
990740353211826176,12,5,534563976,2018-04-29 23:51:21,MachineLearning;BigData;DataScience;AI;MachineIntelligence;MathematicalCorporation
990740244235407360,3,4,34564752,2018-04-29 23:50:55,BigData
990740186395918336,1,3,36032128,2018-04-29 23:50:42,fintech;banking;AI;startups;tech;bankingtech;bigdata;payments;finserv;finance;tech;innovation
990740138916483072,0,1,352615777,2018-04-29 23:50:30,opendata;smartcities;bigdata;ai
990740076740034560,0,2,974161759874502656,2018-04-29 23:50:16,BigData;MachineLearning;AI;IoT
990740037162684418,18,9,803698899085127680,2018-04-29 23:50:06,IoT;IIoT;Industry40;BigData;Healthcare;Analytics;CyberSecurity;fintech;infosec;tech;SupplyChain;DigitalTransformation;AI;ML;MachineLearning;FutureOfWork
990739857701040128,1,0,727784307192791040,2018-04-29 23:49:23,bigdata
990739743729225729,0,0,352615777,2018-04-29 23:48:56,opendata;smartcities;bigdata;ai
990739507136946176,0,1,12960572,2018-04-29 23:48:00,Infographic;BigData;education;Hadoop;smm;SME;Analytics;DataScience;cloud;data;IoT;fintech
990739310008782848,0,1,559146681,2018-04-29 23:47:13,CMO;CX;bigdata
990739284750725120,3,2,17572095,2018-04-29 23:47:07,digitaltransformation;Bigdata;ehealth;management
990739233089441792,1,0,23389125,2018-04-29 23:46:54,Leadership;strategy;bigdata
990738917140975621,0,0,352615777,2018-04-29 23:45:39,opendata;smartcities;bigdata;ai
990738824220348416,1,0,972209310410227713,2018-04-29 23:45:17,hadoop;BigData;selenium;QA
990738796126851072,0,0,909009874498940928,2018-04-29 23:45:10,RSI;Bitcoin;crowdsale;Crypto;AltCoins;cryptomemes;ONT;BigData;decentralized;bitcoins;AI
