992192028703272961,0,0,1181015306,2018-05-03 23:59:48,Japan;book;rank;BigData
992191872327213056,10,25,857677764324937728,2018-05-03 23:59:11,BigData
992191670211899392,0,0,716342381600227329,2018-05-03 23:58:22,3dprinter;3dprinting;3dprinted;manufacturing;maker;making;tech;bigdata;3dprintersupports;edmonton3dprints
992191595272462338,0,0,2730750902,2018-05-03 23:58:04,BigData
992191405136244736,17,20,467513287,2018-05-03 23:57:19,ArtificialIntelligence;AI;DataScience;MachineLearning;BigData;DeepLearning;NLP;Robots;IoT
992191394641993728,21,16,973873413117767680,2018-05-03 23:57:17,BlockChain;Infographics;AI;DL;Finance;Fintech;IoT;IIoT;IndustrialIoT;Tech;JFOTechUpdates;Bigdata;Smartcontracts;Smartdata;Analytics;Datascience
992191115662053376,2,7,974163140110966784,2018-05-03 23:56:10,IoT;Infographics;SmartCity;MachineLearning;UX;technology;AI;bigdata;BigData;SearchEngines;EmailMarketing;socialmediamarketing;Defstar5;SMM;blogger;technews;tech;SmartCities;InternetMarketing;Internet;InternetOfThings;Arti
992191112801652736,20,16,467513287,2018-05-03 23:56:09,BigData;DataScience;MachineLearning;DeepLearning;NLP;Robots;AI;IoT
992190853300047872,15,11,14083628,2018-05-03 23:55:08,BigData;DataScience;IOT
992190726040629248,0,1,846106158729388033,2018-05-03 23:54:37,businessintelligence;bigdata
992190639713464320,0,2,101080191,2018-05-03 23:54:17,privacybydesign;BigData
992190379016540160,0,3,568728453,2018-05-03 23:53:15,BigData;SocialMedia;SocialGov;Twitter;MiGovSocial;MiGovDigital
992190364219072518,1,1,201179230,2018-05-03 23:53:11,bigdata
992190344690388994,0,0,2828250328,2018-05-03 23:53:06,IoT;M2M;bigdata
992190327183339523,1,0,2349076153,2018-05-03 23:53:02,5G;IoT;IIoT;AI;BigData;IndustrialIoT;InternetOfThings;DigitalTransformation;Industry40;business;technology;DataAnalytics
992189878824816643,0,0,729515443602358272,2018-05-03 23:51:15,BigData;Hadoop
992189861003218945,0,1,727784307192791040,2018-05-03 23:51:11,BigData;Hadoop
992189858973192192,1,0,729520274257764357,2018-05-03 23:51:11,BigData;Hadoop
992189681352622080,0,0,784684019984240640,2018-05-03 23:50:28,BigData
992189678148374549,1,6,17486989,2018-05-03 23:50:27,bigdata;SAS
992189373688045568,0,0,727794541542014976,2018-05-03 23:49:15,BigData;Hadoop
992189094510907393,3,1,18687037,2018-05-03 23:48:08,SurveillanceCapitalism;BigData;privacy
992188738544513024,18,32,18068926,2018-05-03 23:46:43,MachineLearning;BigData;DataScience;infographics;DeepLearning;AI;NeuralNetworks;Algorithms;Statistics
992188696312115200,1,0,17572095,2018-05-03 23:46:33,digitaltransformation;Bigdata;ehealth;management
992188483824508930,1,8,31273094,2018-05-03 23:45:43,Award;GDPR;Compliance;eudatap;infosec;datasec;cyberrisk;eugdpr;thirdpartyrisk;tprm;vendorrisk;regtech;vrm;erm;cio;ciso;cso;bigdata;pii;regulation;grc;dataprotection;dataprivacy;dpo
992188345164890113,3,0,744812384443760641,2018-05-03 23:45:10,Blockchain;IoT;automation;BigData;Analytics;fintech;DigitalTransformation;CyberSecurity
992188317105098752,2,0,2153053644,2018-05-03 23:45:03,DataScience;MachineLearning;ML;SQL;Databases;NoSQL;Python;BigData;DataScientist
992188280601968640,3,5,480875170,2018-05-03 23:44:54,Enterprise;IoT;Data;BigData;MachineLearning;DeepLearning;CyberSecurity;Startups;SmallBusiness;Technology;Management
992188149597077505,0,0,226310002,2018-05-03 23:44:23,bigdata
992187925185081345,0,0,2399204088,2018-05-03 23:43:29,cloud;cloudmyths;infosec;bigdata;cybersecurity
992187813151084546,7,6,912986766164054017,2018-05-03 23:43:03,HR;tech;HRM;bigdata;futureofwork;FutureHR;Digital;Work;HRtech
992187803609026560,0,1,907349679486115840,2018-05-03 23:43:00,analytics;bigdata;dataanalytics
992187307397734400,0,0,251718913,2018-05-03 23:41:02,DataDriven;CentralDataOffice;cdo;bigdata;analytics
992187177437220864,2,0,3274884554,2018-05-03 23:40:31,How;BigData;Create;Billion;Mobile;App;User;Experience;PrescientInfo
992187058159529984,0,0,2965977125,2018-05-03 23:40:03,Bigdata;medicalrecords;Oreilly;strata;NYC
992186636006932481,1,0,1008658832,2018-05-03 23:38:22,BigData
